Date,SKU,Product,Sales,Price
2023-05-31,SKU0007,Smartphone,47,619.95
2023-06-01,SKU0007,Smartphone,97,773.87
2023-06-02,SKU0007,Smartphone,60,756.66
2023-06-03,SKU0007,Smartphone,77,60.43
2023-06-04,SKU0007,Smartphone,62,463.6
2023-06-05,SKU0007,Smartphone,65,86.91
2023-06-06,SKU0007,Smartphone,91,146.91
2023-06-07,SKU0007,Smartphone,62,246.52
2023-06-08,SKU0007,Smartphone,45,428.76
2023-06-09,SKU0007,Smartphone,49,315.67
2023-06-10,SKU0007,Smartphone,96,445.45
2023-06-11,SKU0007,Smartphone,33,403.57
2023-06-12,SKU0007,Smartphone,99,510.71
2023-06-13,SKU0007,Smartphone,80,632.45
2023-06-14,SKU0007,Smartphone,61,704.59
2023-06-15,SKU0007,Smartphone,17,896.93
2023-06-16,SKU0007,Smartphone,82,968.93
2023-06-17,SKU0007,Smartphone,52,945.59
2023-06-18,SKU0007,Smartphone,29,855.7
2023-06-19,SKU0007,Smartphone,32,930.16
2023-06-20,SKU0007,Smartphone,80,769.88
2023-06-21,SKU0007,Smartphone,31,88.76
2023-06-22,SKU0007,Smartphone,37,670.14
2023-06-23,SKU0007,Smartphone,24,831.66
2023-06-24,SKU0007,Smartphone,21,545.77
2023-06-25,SKU0007,Smartphone,58,584.0
2023-06-26,SKU0007,Smartphone,55,588.59
2023-06-27,SKU0007,Smartphone,11,700.83
2023-06-28,SKU0007,Smartphone,44,132.02
2023-06-29,SKU0007,Smartphone,20,101.28
2023-06-30,SKU0007,Smartphone,41,215.88
2023-07-01,SKU0007,Smartphone,88,66.1
2023-07-02,SKU0007,Smartphone,24,50.33
2023-07-03,SKU0007,Smartphone,14,829.85
2023-07-04,SKU0007,Smartphone,25,314.53
2023-07-05,SKU0007,Smartphone,55,728.92
2023-07-06,SKU0007,Smartphone,59,605.14
2023-07-07,SKU0007,Smartphone,29,292.23
2023-07-08,SKU0007,Smartphone,38,703.06
2023-07-09,SKU0007,Smartphone,48,697.65
2023-07-10,SKU0007,Smartphone,71,961.43
2023-07-11,SKU0007,Smartphone,18,785.48
2023-07-12,SKU0007,Smartphone,15,518.72
2023-07-13,SKU0007,Smartphone,39,437.99
2023-07-14,SKU0007,Smartphone,95,817.6
2023-07-15,SKU0007,Smartphone,17,143.27
2023-07-16,SKU0007,Smartphone,45,711.81
2023-07-17,SKU0007,Smartphone,79,407.05
2023-07-18,SKU0007,Smartphone,60,394.28
2023-07-19,SKU0007,Smartphone,66,402.94
2023-07-20,SKU0007,Smartphone,66,323.56
2023-07-21,SKU0007,Smartphone,89,735.86
2023-07-22,SKU0007,Smartphone,82,341.54
2023-07-23,SKU0007,Smartphone,72,956.13
2023-07-24,SKU0007,Smartphone,54,94.53
2023-07-25,SKU0007,Smartphone,89,673.0
2023-07-26,SKU0007,Smartphone,78,932.31
2023-07-27,SKU0007,Smartphone,17,199.52
2023-07-28,SKU0007,Smartphone,55,537.62
2023-07-29,SKU0007,Smartphone,14,575.66
2023-07-30,SKU0007,Smartphone,76,870.54
2023-07-31,SKU0007,Smartphone,61,421.5
2023-08-01,SKU0007,Smartphone,70,237.62
2023-08-02,SKU0007,Smartphone,56,549.78
2023-08-03,SKU0007,Smartphone,93,346.08
2023-08-04,SKU0007,Smartphone,49,90.26
2023-08-05,SKU0007,Smartphone,45,187.51
2023-08-06,SKU0007,Smartphone,53,470.79
2023-08-07,SKU0007,Smartphone,52,529.04
2023-08-08,SKU0007,Smartphone,60,890.35
2023-08-09,SKU0007,Smartphone,73,715.63
2023-08-10,SKU0007,Smartphone,53,794.86
2023-08-11,SKU0007,Smartphone,83,961.25
2023-08-12,SKU0007,Smartphone,16,889.24
2023-08-13,SKU0007,Smartphone,77,88.85
2023-08-14,SKU0007,Smartphone,27,596.51
2023-08-15,SKU0007,Smartphone,82,942.4
2023-08-16,SKU0007,Smartphone,27,697.63
2023-08-17,SKU0007,Smartphone,11,200.4
2023-08-18,SKU0007,Smartphone,66,584.14
2023-08-19,SKU0007,Smartphone,85,254.83
2023-08-20,SKU0007,Smartphone,75,267.42
2023-08-21,SKU0007,Smartphone,99,841.71
2023-08-22,SKU0007,Smartphone,46,595.53
2023-08-23,SKU0007,Smartphone,40,140.83
2023-08-24,SKU0007,Smartphone,34,698.39
2023-08-25,SKU0007,Smartphone,41,833.09
2023-08-26,SKU0007,Smartphone,74,135.37
2023-08-27,SKU0007,Smartphone,59,896.1
2023-08-28,SKU0007,Smartphone,33,889.66
2023-08-29,SKU0007,Smartphone,61,387.39
2023-08-30,SKU0007,Smartphone,43,403.99
2023-08-31,SKU0007,Smartphone,42,149.67
2023-09-01,SKU0007,Smartphone,15,882.18
2023-09-02,SKU0007,Smartphone,29,368.86
2023-09-03,SKU0007,Smartphone,45,181.93
2023-09-04,SKU0007,Smartphone,34,390.97
2023-09-05,SKU0007,Smartphone,29,59.22
2023-09-06,SKU0007,Smartphone,11,154.04
2023-09-07,SKU0007,Smartphone,99,302.6
2023-09-08,SKU0007,Smartphone,21,474.09
2023-09-09,SKU0007,Smartphone,43,890.22
2023-09-10,SKU0007,Smartphone,41,281.49
2023-09-11,SKU0007,Smartphone,85,172.51
2023-09-12,SKU0007,Smartphone,61,453.73
2023-09-13,SKU0007,Smartphone,64,300.53
2023-09-14,SKU0007,Smartphone,86,645.93
2023-09-15,SKU0007,Smartphone,84,348.32
2023-09-16,SKU0007,Smartphone,13,903.84
2023-09-17,SKU0007,Smartphone,29,860.97
2023-09-18,SKU0007,Smartphone,56,240.19
2023-09-19,SKU0007,Smartphone,62,257.89
2023-09-20,SKU0007,Smartphone,36,526.29
2023-09-21,SKU0007,Smartphone,98,740.45
2023-09-22,SKU0007,Smartphone,74,962.46
2023-09-23,SKU0007,Smartphone,86,130.92
2023-09-24,SKU0007,Smartphone,78,877.74
2023-09-25,SKU0007,Smartphone,41,799.48
2023-09-26,SKU0007,Smartphone,57,514.35
2023-09-27,SKU0007,Smartphone,83,487.52
2023-09-28,SKU0007,Smartphone,59,767.37
2023-09-29,SKU0007,Smartphone,38,159.11
2023-09-30,SKU0007,Smartphone,77,587.6
2023-10-01,SKU0007,Smartphone,56,279.51
2023-10-02,SKU0007,Smartphone,47,465.97
2023-10-03,SKU0007,Smartphone,58,813.34
2023-10-04,SKU0007,Smartphone,35,374.28
2023-10-05,SKU0007,Smartphone,28,970.88
2023-10-06,SKU0007,Smartphone,98,87.4
2023-10-07,SKU0007,Smartphone,45,876.19
2023-10-08,SKU0007,Smartphone,95,951.4
2023-10-09,SKU0007,Smartphone,42,863.92
2023-10-10,SKU0007,Smartphone,67,601.97
2023-10-11,SKU0007,Smartphone,38,525.29
2023-10-12,SKU0007,Smartphone,24,374.27
2023-10-13,SKU0007,Smartphone,41,390.13
2023-10-14,SKU0007,Smartphone,18,625.95
2023-10-15,SKU0007,Smartphone,23,650.43
2023-10-16,SKU0007,Smartphone,99,170.82
2023-10-17,SKU0007,Smartphone,25,964.45
2023-10-18,SKU0007,Smartphone,57,804.71
2023-10-19,SKU0007,Smartphone,34,246.35
2023-10-20,SKU0007,Smartphone,64,303.72
2023-10-21,SKU0007,Smartphone,98,182.0
2023-10-22,SKU0007,Smartphone,11,473.21
2023-10-23,SKU0007,Smartphone,63,594.94
2023-10-24,SKU0007,Smartphone,56,680.51
2023-10-25,SKU0007,Smartphone,85,310.07
2023-10-26,SKU0007,Smartphone,28,707.9
2023-10-27,SKU0007,Smartphone,89,105.22
2023-10-28,SKU0007,Smartphone,71,619.27
2023-10-29,SKU0007,Smartphone,55,946.17
2023-10-30,SKU0007,Smartphone,67,335.0
2023-10-31,SKU0007,Smartphone,45,586.68
2023-11-01,SKU0007,Smartphone,36,836.68
2023-11-02,SKU0007,Smartphone,34,809.18
2023-11-03,SKU0007,Smartphone,53,379.66
2023-11-04,SKU0007,Smartphone,13,62.28
2023-11-05,SKU0007,Smartphone,81,216.05
2023-11-06,SKU0007,Smartphone,93,915.28
2023-11-07,SKU0007,Smartphone,11,204.69
2023-11-08,SKU0007,Smartphone,18,450.39
2023-11-09,SKU0007,Smartphone,93,662.17
2023-11-10,SKU0007,Smartphone,45,505.38
2023-11-11,SKU0007,Smartphone,66,526.39
2023-11-12,SKU0007,Smartphone,20,747.77
2023-11-13,SKU0007,Smartphone,93,625.13
2023-11-14,SKU0007,Smartphone,79,739.73
2023-11-15,SKU0007,Smartphone,52,272.5
2023-11-16,SKU0007,Smartphone,56,961.23
2023-11-17,SKU0007,Smartphone,13,883.19
2023-11-18,SKU0007,Smartphone,29,823.58
2023-11-19,SKU0007,Smartphone,49,353.88
2023-11-20,SKU0007,Smartphone,90,294.53
2023-11-21,SKU0007,Smartphone,97,744.25
2023-11-22,SKU0007,Smartphone,52,329.0
2023-11-23,SKU0007,Smartphone,41,158.05
2023-11-24,SKU0007,Smartphone,49,690.21
2023-11-25,SKU0007,Smartphone,67,687.81
2023-11-26,SKU0007,Smartphone,58,660.62
2023-11-27,SKU0007,Smartphone,13,391.24
2023-11-28,SKU0007,Smartphone,14,460.53
2023-11-29,SKU0007,Smartphone,96,640.01
2023-11-30,SKU0007,Smartphone,27,638.76
2023-12-01,SKU0007,Smartphone,81,87.77
2023-12-02,SKU0007,Smartphone,37,129.3
2023-12-03,SKU0007,Smartphone,65,86.03
2023-12-04,SKU0007,Smartphone,63,625.15
2023-12-05,SKU0007,Smartphone,22,158.62
2023-12-06,SKU0007,Smartphone,94,843.94
2023-12-07,SKU0007,Smartphone,64,631.18
2023-12-08,SKU0007,Smartphone,70,536.45
2023-12-09,SKU0007,Smartphone,45,227.82
2023-12-10,SKU0007,Smartphone,53,313.17
2023-12-11,SKU0007,Smartphone,28,712.41
2023-12-12,SKU0007,Smartphone,49,160.41
2023-12-13,SKU0007,Smartphone,66,251.36
2023-12-14,SKU0007,Smartphone,92,554.37
2023-12-15,SKU0007,Smartphone,80,342.2
2023-12-16,SKU0007,Smartphone,52,559.3
2023-12-17,SKU0007,Smartphone,14,493.08
2023-12-18,SKU0007,Smartphone,87,934.4
2023-12-19,SKU0007,Smartphone,58,507.74
2023-12-20,SKU0007,Smartphone,24,65.22
2023-12-21,SKU0007,Smartphone,14,121.36
2023-12-22,SKU0007,Smartphone,79,60.89
2023-12-23,SKU0007,Smartphone,78,725.53
2023-12-24,SKU0007,Smartphone,63,892.79
2023-12-25,SKU0007,Smartphone,96,977.6
2023-12-26,SKU0007,Smartphone,56,132.34
2023-12-27,SKU0007,Smartphone,27,595.05
2023-12-28,SKU0007,Smartphone,89,704.72
2023-12-29,SKU0007,Smartphone,36,443.32
2023-12-30,SKU0007,Smartphone,66,295.56
2023-12-31,SKU0007,Smartphone,72,873.46
2024-01-01,SKU0007,Smartphone,53,955.5
2024-01-02,SKU0007,Smartphone,37,369.07
2024-01-03,SKU0007,Smartphone,92,118.77
2024-01-04,SKU0007,Smartphone,98,483.2
2024-01-05,SKU0007,Smartphone,35,625.59
2024-01-06,SKU0007,Smartphone,31,310.7
2024-01-07,SKU0007,Smartphone,39,849.95
2024-01-08,SKU0007,Smartphone,25,362.95
2024-01-09,SKU0007,Smartphone,58,710.9
2024-01-10,SKU0007,Smartphone,71,208.36
2024-01-11,SKU0007,Smartphone,17,349.13
2024-01-12,SKU0007,Smartphone,39,713.09
2024-01-13,SKU0007,Smartphone,32,464.28
2024-01-14,SKU0007,Smartphone,30,574.58
2024-01-15,SKU0007,Smartphone,88,948.19
2024-01-16,SKU0007,Smartphone,38,949.31
2024-01-17,SKU0007,Smartphone,52,591.51
2024-01-18,SKU0007,Smartphone,52,75.51
2024-01-19,SKU0007,Smartphone,60,365.71
2024-01-20,SKU0007,Smartphone,78,868.82
2024-01-21,SKU0007,Smartphone,22,539.36
2024-01-22,SKU0007,Smartphone,57,544.18
2024-01-23,SKU0007,Smartphone,89,395.16
2024-01-24,SKU0007,Smartphone,36,918.67
2024-01-25,SKU0007,Smartphone,66,759.17
2024-01-26,SKU0007,Smartphone,82,855.12
2024-01-27,SKU0007,Smartphone,17,979.35
2024-01-28,SKU0007,Smartphone,91,232.62
2024-01-29,SKU0007,Smartphone,23,438.24
2024-01-30,SKU0007,Smartphone,33,547.89
2024-01-31,SKU0007,Smartphone,51,99.83
2024-02-01,SKU0007,Smartphone,39,401.11
2024-02-02,SKU0007,Smartphone,68,298.27
2024-02-03,SKU0007,Smartphone,87,245.63
2024-02-04,SKU0007,Smartphone,40,323.27
2024-02-05,SKU0007,Smartphone,54,727.7
2024-02-06,SKU0007,Smartphone,82,562.23
2024-02-07,SKU0007,Smartphone,36,758.22
2024-02-08,SKU0007,Smartphone,40,650.84
2024-02-09,SKU0007,Smartphone,33,771.94
2024-02-10,SKU0007,Smartphone,60,237.99
2024-02-11,SKU0007,Smartphone,33,343.92
2024-02-12,SKU0007,Smartphone,73,160.3
2024-02-13,SKU0007,Smartphone,64,334.18
2024-02-14,SKU0007,Smartphone,53,673.48
2024-02-15,SKU0007,Smartphone,13,705.44
2024-02-16,SKU0007,Smartphone,83,373.75
2024-02-17,SKU0007,Smartphone,78,943.66
2024-02-18,SKU0007,Smartphone,87,484.67
2024-02-19,SKU0007,Smartphone,66,879.46
2024-02-20,SKU0007,Smartphone,91,377.77
2024-02-21,SKU0007,Smartphone,17,283.61
2024-02-22,SKU0007,Smartphone,10,497.54
2024-02-23,SKU0007,Smartphone,34,189.23
2024-02-24,SKU0007,Smartphone,90,987.06
2024-02-25,SKU0007,Smartphone,71,492.91
2024-02-26,SKU0007,Smartphone,11,583.41
2024-02-27,SKU0007,Smartphone,80,211.44
2024-02-28,SKU0007,Smartphone,33,309.65
2024-02-29,SKU0007,Smartphone,69,417.01
2024-03-01,SKU0007,Smartphone,16,591.87
2024-03-02,SKU0007,Smartphone,65,753.78
2024-03-03,SKU0007,Smartphone,75,617.89
2024-03-04,SKU0007,Smartphone,33,141.04
2024-03-05,SKU0007,Smartphone,15,819.53
2024-03-06,SKU0007,Smartphone,83,442.33
2024-03-07,SKU0007,Smartphone,77,347.38
2024-03-08,SKU0007,Smartphone,60,558.46
2024-03-09,SKU0007,Smartphone,38,70.04
2024-03-10,SKU0007,Smartphone,78,88.48
2024-03-11,SKU0007,Smartphone,13,282.07
2024-03-12,SKU0007,Smartphone,35,251.25
2024-03-13,SKU0007,Smartphone,97,682.43
2024-03-14,SKU0007,Smartphone,22,514.22
2024-03-15,SKU0007,Smartphone,94,894.04
2024-03-16,SKU0007,Smartphone,18,845.56
2024-03-17,SKU0007,Smartphone,65,793.2
2024-03-18,SKU0007,Smartphone,43,402.3
2024-03-19,SKU0007,Smartphone,38,51.59
2024-03-20,SKU0007,Smartphone,90,115.82
2024-03-21,SKU0007,Smartphone,82,734.26
2024-03-22,SKU0007,Smartphone,83,75.46
2024-03-23,SKU0007,Smartphone,79,831.21
2024-03-24,SKU0007,Smartphone,20,176.02
2024-03-25,SKU0007,Smartphone,88,572.67
2024-03-26,SKU0007,Smartphone,91,583.61
2024-03-27,SKU0007,Smartphone,26,348.27
2024-03-28,SKU0007,Smartphone,71,537.93
2024-03-29,SKU0007,Smartphone,63,397.85
2024-03-30,SKU0007,Smartphone,30,60.75
2024-03-31,SKU0007,Smartphone,49,247.39
2024-04-01,SKU0007,Smartphone,81,670.73
2024-04-02,SKU0007,Smartphone,13,742.18
2024-04-03,SKU0007,Smartphone,21,481.14
2024-04-04,SKU0007,Smartphone,81,564.18
2024-04-05,SKU0007,Smartphone,98,767.53
2024-04-06,SKU0007,Smartphone,75,392.96
2024-04-07,SKU0007,Smartphone,17,58.16
2024-04-08,SKU0007,Smartphone,56,233.88
2024-04-09,SKU0007,Smartphone,78,321.94
2024-04-10,SKU0007,Smartphone,26,234.85
2024-04-11,SKU0007,Smartphone,80,143.65
2024-04-12,SKU0007,Smartphone,43,542.65
2024-04-13,SKU0007,Smartphone,44,634.93
2024-04-14,SKU0007,Smartphone,48,114.0
2024-04-15,SKU0007,Smartphone,58,62.98
2024-04-16,SKU0007,Smartphone,45,669.28
2024-04-17,SKU0007,Smartphone,39,664.18
2024-04-18,SKU0007,Smartphone,21,559.57
2024-04-19,SKU0007,Smartphone,63,685.35
2024-04-20,SKU0007,Smartphone,19,438.5
2024-04-21,SKU0007,Smartphone,39,740.42
2024-04-22,SKU0007,Smartphone,21,906.8
2024-04-23,SKU0007,Smartphone,77,512.88
2024-04-24,SKU0007,Smartphone,21,221.07
2024-04-25,SKU0007,Smartphone,50,887.5
2024-04-26,SKU0007,Smartphone,92,549.7
2024-04-27,SKU0007,Smartphone,56,629.52
2024-04-28,SKU0007,Smartphone,12,130.83
2024-04-29,SKU0007,Smartphone,46,607.09
2024-04-30,SKU0007,Smartphone,55,140.24
2024-05-01,SKU0007,Smartphone,55,498.79
2024-05-02,SKU0007,Smartphone,10,857.03
2024-05-03,SKU0007,Smartphone,23,658.82
2024-05-04,SKU0007,Smartphone,24,687.3
2024-05-05,SKU0007,Smartphone,48,797.85
2024-05-06,SKU0007,Smartphone,20,243.91
2024-05-07,SKU0007,Smartphone,99,663.91
2024-05-08,SKU0007,Smartphone,11,527.12
2024-05-09,SKU0007,Smartphone,14,195.44
2024-05-10,SKU0007,Smartphone,75,324.07
2024-05-11,SKU0007,Smartphone,93,618.44
2024-05-12,SKU0007,Smartphone,54,359.52
2024-05-13,SKU0007,Smartphone,45,761.17
2024-05-14,SKU0007,Smartphone,67,525.55
2024-05-15,SKU0007,Smartphone,95,436.08
2024-05-16,SKU0007,Smartphone,45,811.07
2024-05-17,SKU0007,Smartphone,64,131.56
2024-05-18,SKU0007,Smartphone,64,760.03
2024-05-19,SKU0007,Smartphone,94,993.42
2024-05-20,SKU0007,Smartphone,59,684.98
2024-05-21,SKU0007,Smartphone,49,462.84
2024-05-22,SKU0007,Smartphone,24,236.59
2024-05-23,SKU0007,Smartphone,29,750.59
2024-05-24,SKU0007,Smartphone,52,864.49
2024-05-25,SKU0007,Smartphone,98,877.14
2024-05-26,SKU0007,Smartphone,50,818.51
2024-05-27,SKU0007,Smartphone,59,933.59
2024-05-28,SKU0007,Smartphone,83,900.26
2024-05-29,SKU0007,Smartphone,26,725.57
2024-05-30,SKU0007,Smartphone,78,746.4
2024-05-31,SKU0007,Smartphone,38,764.54
2024-06-01,SKU0007,Smartphone,23,864.59
2024-06-02,SKU0007,Smartphone,48,570.1
2024-06-03,SKU0007,Smartphone,66,423.22
2024-06-04,SKU0007,Smartphone,31,706.37
2024-06-05,SKU0007,Smartphone,91,979.44
2024-06-06,SKU0007,Smartphone,88,249.88
2024-06-07,SKU0007,Smartphone,65,145.1
2024-06-08,SKU0007,Smartphone,11,413.98
2024-06-09,SKU0007,Smartphone,98,72.41
2024-06-10,SKU0007,Smartphone,10,112.26
2024-06-11,SKU0007,Smartphone,10,816.57
2024-06-12,SKU0007,Smartphone,29,647.48
2024-06-13,SKU0007,Smartphone,56,419.34
2024-06-14,SKU0007,Smartphone,70,687.07
2024-06-15,SKU0007,Smartphone,94,141.21
2024-06-16,SKU0007,Smartphone,18,567.91
2024-06-17,SKU0007,Smartphone,34,251.73
2024-06-18,SKU0007,Smartphone,92,647.63
2024-06-19,SKU0007,Smartphone,25,917.56
2024-06-20,SKU0007,Smartphone,50,962.19
2024-06-21,SKU0007,Smartphone,25,480.01
2024-06-22,SKU0007,Smartphone,49,461.05
2024-06-23,SKU0007,Smartphone,73,246.4
2024-06-24,SKU0007,Smartphone,13,628.75
2024-06-25,SKU0007,Smartphone,32,249.81
2024-06-26,SKU0007,Smartphone,43,308.22
2024-06-27,SKU0007,Smartphone,62,253.74
2024-06-28,SKU0007,Smartphone,13,748.78
2024-06-29,SKU0007,Smartphone,10,54.48
2024-06-30,SKU0007,Smartphone,54,307.3
2024-07-01,SKU0007,Smartphone,23,686.12
2024-07-02,SKU0007,Smartphone,89,624.96
2024-07-03,SKU0007,Smartphone,21,437.48
2024-07-04,SKU0007,Smartphone,37,190.85
2024-07-05,SKU0007,Smartphone,96,956.38
2024-07-06,SKU0007,Smartphone,11,698.35
2024-07-07,SKU0007,Smartphone,34,999.52
2024-07-08,SKU0007,Smartphone,50,778.88
2024-07-09,SKU0007,Smartphone,50,844.98
2024-07-10,SKU0007,Smartphone,63,654.33
2024-07-11,SKU0007,Smartphone,49,203.98
2024-07-12,SKU0007,Smartphone,76,540.84
2024-07-13,SKU0007,Smartphone,44,194.29
2024-07-14,SKU0007,Smartphone,41,850.05
2024-07-15,SKU0007,Smartphone,84,645.01
2024-07-16,SKU0007,Smartphone,47,754.06
2024-07-17,SKU0007,Smartphone,96,642.56
2024-07-18,SKU0007,Smartphone,85,976.11
2024-07-19,SKU0007,Smartphone,81,185.87
2024-07-20,SKU0007,Smartphone,82,659.44
2024-07-21,SKU0007,Smartphone,68,60.5
2024-07-22,SKU0007,Smartphone,13,842.62
2024-07-23,SKU0007,Smartphone,62,95.64
2024-07-24,SKU0007,Smartphone,65,857.34
2024-07-25,SKU0007,Smartphone,14,949.33
2024-07-26,SKU0007,Smartphone,24,544.89
2024-07-27,SKU0007,Smartphone,70,407.02
2024-07-28,SKU0007,Smartphone,52,872.86
2024-07-29,SKU0007,Smartphone,37,585.46
2024-07-30,SKU0007,Smartphone,24,132.39
2024-07-31,SKU0007,Smartphone,10,295.79
2024-08-01,SKU0007,Smartphone,82,789.51
2024-08-02,SKU0007,Smartphone,38,864.98
2024-08-03,SKU0007,Smartphone,14,255.88
2024-08-04,SKU0007,Smartphone,61,147.23
2024-08-05,SKU0007,Smartphone,23,384.82
2024-08-06,SKU0007,Smartphone,26,437.66
2024-08-07,SKU0007,Smartphone,38,930.14
2024-08-08,SKU0007,Smartphone,17,157.92
2024-08-09,SKU0007,Smartphone,13,238.65
2024-08-10,SKU0007,Smartphone,70,929.21
2024-08-11,SKU0007,Smartphone,17,464.88
2024-08-12,SKU0007,Smartphone,23,733.67
2024-08-13,SKU0007,Smartphone,27,952.26
2024-08-14,SKU0007,Smartphone,56,585.51
2024-08-15,SKU0007,Smartphone,97,202.41
2024-08-16,SKU0007,Smartphone,58,916.43
2024-08-17,SKU0007,Smartphone,28,522.31
2024-08-18,SKU0007,Smartphone,99,929.19
2024-08-19,SKU0007,Smartphone,39,835.5
2024-08-20,SKU0007,Smartphone,34,543.63
2024-08-21,SKU0007,Smartphone,16,249.32
2024-08-22,SKU0007,Smartphone,86,241.47
2024-08-23,SKU0007,Smartphone,95,955.24
2024-08-24,SKU0007,Smartphone,86,51.93
2024-08-25,SKU0007,Smartphone,95,823.76
2024-08-26,SKU0007,Smartphone,69,687.39
2024-08-27,SKU0007,Smartphone,61,214.93
2024-08-28,SKU0007,Smartphone,15,385.06
2024-08-29,SKU0007,Smartphone,20,742.72
2024-08-30,SKU0007,Smartphone,48,916.51
2024-08-31,SKU0007,Smartphone,65,462.76
2024-09-01,SKU0007,Smartphone,13,598.64
2024-09-02,SKU0007,Smartphone,88,851.37
2024-09-03,SKU0007,Smartphone,71,955.99
2024-09-04,SKU0007,Smartphone,37,304.75
2024-09-05,SKU0007,Smartphone,46,698.39
2024-09-06,SKU0007,Smartphone,22,874.07
2024-09-07,SKU0007,Smartphone,89,342.36
2024-09-08,SKU0007,Smartphone,93,70.97
2024-09-09,SKU0007,Smartphone,78,729.66
2024-09-10,SKU0007,Smartphone,69,723.53
2024-09-11,SKU0007,Smartphone,70,205.42
2024-09-12,SKU0007,Smartphone,19,552.38
2024-09-13,SKU0007,Smartphone,95,983.36
2024-09-14,SKU0007,Smartphone,39,992.89
2024-09-15,SKU0007,Smartphone,38,735.21
2024-09-16,SKU0007,Smartphone,56,924.68
2024-09-17,SKU0007,Smartphone,41,506.05
2024-09-18,SKU0007,Smartphone,70,118.46
2024-09-19,SKU0007,Smartphone,86,521.78
2024-09-20,SKU0007,Smartphone,80,692.92
2024-09-21,SKU0007,Smartphone,96,697.61
2024-09-22,SKU0007,Smartphone,34,98.06
2024-09-23,SKU0007,Smartphone,25,749.94
2024-09-24,SKU0007,Smartphone,14,476.96
2024-09-25,SKU0007,Smartphone,95,672.19
2024-09-26,SKU0007,Smartphone,80,744.21
2024-09-27,SKU0007,Smartphone,23,969.57
2024-09-28,SKU0007,Smartphone,33,851.1
2024-09-29,SKU0007,Smartphone,82,146.69
2024-09-30,SKU0007,Smartphone,19,560.26
2024-10-01,SKU0007,Smartphone,18,383.7
2024-10-02,SKU0007,Smartphone,76,460.38
2024-10-03,SKU0007,Smartphone,28,836.9
2024-10-04,SKU0007,Smartphone,39,919.43
2024-10-05,SKU0007,Smartphone,51,249.71
2024-10-06,SKU0007,Smartphone,45,61.37
2024-10-07,SKU0007,Smartphone,54,595.12
2024-10-08,SKU0007,Smartphone,48,924.34
2024-10-09,SKU0007,Smartphone,40,627.75
2024-10-10,SKU0007,Smartphone,81,677.17
2024-10-11,SKU0007,Smartphone,43,492.32
2024-10-12,SKU0007,Smartphone,54,822.32
2024-10-13,SKU0007,Smartphone,69,787.21
2024-10-14,SKU0007,Smartphone,94,729.97
2024-10-15,SKU0007,Smartphone,13,247.55
2024-10-16,SKU0007,Smartphone,37,960.83
2024-10-17,SKU0007,Smartphone,23,398.85
2024-10-18,SKU0007,Smartphone,50,248.29
2024-10-19,SKU0007,Smartphone,22,278.77
2024-10-20,SKU0007,Smartphone,35,702.72
2024-10-21,SKU0007,Smartphone,67,308.79
2024-10-22,SKU0007,Smartphone,33,463.16
2024-10-23,SKU0007,Smartphone,28,956.21
2024-10-24,SKU0007,Smartphone,41,400.36
2024-10-25,SKU0007,Smartphone,10,235.96
2024-10-26,SKU0007,Smartphone,96,642.55
2024-10-27,SKU0007,Smartphone,14,313.07
2024-10-28,SKU0007,Smartphone,29,740.72
2024-10-29,SKU0007,Smartphone,57,468.6
2024-10-30,SKU0007,Smartphone,34,408.89
2024-10-31,SKU0007,Smartphone,83,518.27
2024-11-01,SKU0007,Smartphone,38,457.8
2024-11-02,SKU0007,Smartphone,41,594.17
2024-11-03,SKU0007,Smartphone,94,785.64
2024-11-04,SKU0007,Smartphone,98,94.06
2024-11-05,SKU0007,Smartphone,72,482.79
2024-11-06,SKU0007,Smartphone,39,222.85
2024-11-07,SKU0007,Smartphone,78,580.01
2024-11-08,SKU0007,Smartphone,25,65.85
2024-11-09,SKU0007,Smartphone,24,814.91
2024-11-10,SKU0007,Smartphone,33,441.47
2024-11-11,SKU0007,Smartphone,56,130.06
2024-11-12,SKU0007,Smartphone,79,278.72
2024-11-13,SKU0007,Smartphone,89,998.34
2024-11-14,SKU0007,Smartphone,53,738.57
2024-11-15,SKU0007,Smartphone,66,798.22
2024-11-16,SKU0007,Smartphone,78,601.26
2024-11-17,SKU0007,Smartphone,46,574.44
2024-11-18,SKU0007,Smartphone,30,799.62
2024-11-19,SKU0007,Smartphone,51,325.46
2024-11-20,SKU0007,Smartphone,20,600.38
2024-11-21,SKU0007,Smartphone,44,882.74
2024-11-22,SKU0007,Smartphone,39,699.93
2024-11-23,SKU0007,Smartphone,77,346.71
2024-11-24,SKU0007,Smartphone,12,58.22
2024-11-25,SKU0007,Smartphone,26,799.07
2024-11-26,SKU0007,Smartphone,39,534.58
2024-11-27,SKU0007,Smartphone,29,282.75
2024-11-28,SKU0007,Smartphone,22,241.51
2024-11-29,SKU0007,Smartphone,91,559.74
2024-11-30,SKU0007,Smartphone,31,811.68
2024-12-01,SKU0007,Smartphone,74,62.91
2024-12-02,SKU0007,Smartphone,59,429.31
2024-12-03,SKU0007,Smartphone,24,268.17
2024-12-04,SKU0007,Smartphone,10,892.85
2024-12-05,SKU0007,Smartphone,30,487.69
2024-12-06,SKU0007,Smartphone,73,557.76
2024-12-07,SKU0007,Smartphone,77,767.65
2024-12-08,SKU0007,Smartphone,20,545.49
2024-12-09,SKU0007,Smartphone,25,501.15
